"date","Stock","Value","Sector"
2015-09-25,"HSBC",1.08551488344151,"Finance"
2015-09-25,"BCS",1.00457522925136,"Finance"
2015-09-25,"JPM",2.02339953049087,"Finance"
2015-09-25,"GS",2.3803141392145,"Finance"
2015-09-25,"JNJ",2.92583414792078,"Healthcare"
2015-09-25,"PFE",1.67375910370954,"Healthcare"
2015-09-25,"UNH",18.9472527292111,"Healthcare"
2015-09-28,"AAPL",30.077743290413,"Tech"
2015-09-28,"MSFT",1.0575809291162,"Tech"
2015-09-28,"NVDA",6.33222351448785,"Tech"
2015-09-28,"BP",0.939518979935839,"Energy"
2015-09-28,"SHEL",1.5590932754643,"Energy"
2015-09-28,"XOM",2.69156043868005,"Energy"
2015-09-28,"HSBC",1.05956076462778,"Finance"
2015-09-28,"BCS",0.963452185013164,"Finance"
2015-09-28,"JPM",1.97435315951273,"Finance"
2015-09-28,"GS",2.29017441873545,"Finance"
2015-09-28,"JNJ",2.93772936384844,"Healthcare"
2015-09-28,"PFE",1.61759979906071,"Healthcare"
2015-09-28,"UNH",18.3497040962217,"Healthcare"
2015-09-29,"AAPL",29.1735877082937,"Tech"
2015-09-29,"MSFT",1.06124523449675,"Tech"
2015-09-29,"NVDA",6.44364860438234,"Tech"
2015-09-29,"BP",0.947513586832364,"Energy"
2015-09-29,"SHEL",1.58220581868798,"Energy"
2015-09-29,"XOM",2.70527831435769,"Energy"
2015-09-29,"HSBC",1.05642326799376,"Finance"
2015-09-29,"BCS",0.951702830510154,"Finance"
2015-09-29,"JPM",1.96974465050475,"Finance"
2015-09-29,"GS",2.27481969031056,"Finance"
2015-09-29,"JNJ",2.99142364762372,"Healthcare"
2015-09-29,"PFE",1.62809668023213,"Healthcare"
2015-09-29,"UNH",18.5971905766431,"Healthcare"
2015-09-30,"AAPL",29.5052881679019,"Tech"
2015-09-30,"MSFT",1.08127788032177,"Tech"
2015-09-30,"NVDA",6.69911087552752,"Tech"
2015-09-30,"BP",0.977253161216725,"Energy"
2015-09-30,"SHEL",1.61075673631776,"Energy"
2015-09-30,"XOM",2.75643977496284,"Energy"
2015-09-30,"HSBC",1.08038100946942,"Finance"
2015-09-30,"BCS",0.96475765921262,"Finance"
2015-09-30,"JPM",2.00694090275693,"Finance"
2015-09-30,"GS",2.29996942653631,"Finance"
2015-09-30,"JNJ",3.00139170749434,"Healthcare"
2015-09-30,"PFE",1.64856595638543,"Healthcare"
2015-09-30,"UNH",18.8886414325795,"Healthcare"
2015-10-01,"AAPL",29.3126894419756,"Tech"
2015-10-01,"MSFT",1.08982874956867,"Tech"
2015-10-01,"NVDA",6.56866184346149,"Tech"
2015-10-01,"BP",0.99004446456097,"Energy"
2015-10-01,"SHEL",1.63760797014485,"Energy"
2015-10-01,"XOM",2.74568752948717,"Energy"
2015-10-01,"HSBC",1.08865197560259,"Finance"
2015-10-01,"BCS",0.979770959337983,"Finance"
2015-10-01,"JPM",2.0217536344166,"Finance"
2015-10-01,"GS",2.32988317337053,"Finance"
2015-10-01,"JNJ",2.99560401317714,"Healthcare"
2015-10-01,"PFE",1.67113484180401,"Healthcare"
2015-10-01,"UNH",18.986329386566,"Healthcare"
2015-10-02,"AAPL",29.5266956087562,"Tech"
2015-10-02,"MSFT",1.11328159273995,"Tech"
2015-10-02,"NVDA",6.73987598972275,"Tech"
2015-10-02,"BP",1.03993067170222,"Energy"
2015-10-02,"SHEL",1.69369095960676,"Energy"
2015-10-02,"XOM",2.81316240419453,"Energy"
2015-10-02,"HSBC",1.11061333974018,"Finance"
2015-10-02,"BCS",1.00457522925136,"Finance"
2015-10-02,"JPM",2.01611746020171,"Finance"
2015-10-02,"GS",2.34298751487737,"Finance"
2015-10-02,"JNJ",3.02003901499747,"Healthcare"
2015-10-02,"PFE",1.73621673680207,"Healthcare"
2015-10-02,"UNH",19.3477858845185,"Healthcare"
2015-10-05,"AAPL",29.6336873185195,"Tech"
2015-10-05,"MSFT",1.13917755675243,"Tech"
2015-10-05,"NVDA",6.90837490605569,"Tech"
2015-10-05,"BP",1.07094925232231,"Energy"
2015-10-05,"SHEL",1.75555164647279,"Energy"
2015-10-05,"XOM",2.84764147164336,"Energy"
2015-10-05,"HSBC",1.1277260844501,"Finance"
2015-10-05,"BCS",1.01828305517727,"Finance"
2015-10-05,"JPM",2.05623436627674,"Finance"
2015-10-05,"GS",2.39182981055201,"Finance"
2015-10-05,"JNJ",3.04672460477899,"Healthcare"
2015-10-05,"PFE",1.75721083204634,"Healthcare"
2015-10-05,"UNH",19.4813008716485,"Healthcare"
2015-10-06,"AAPL",29.7754755029132,"Tech"
2015-10-06,"MSFT",1.14210910845152,"Tech"
2015-10-06,"NVDA",6.99805749064392,"Tech"
2015-10-06,"BP",1.09717141853717,"Energy"
2015-10-06,"SHEL",1.81741233333882,"Energy"
2015-10-06,"XOM",2.88768193026341,"Energy"
2015-10-06,"HSBC",1.12744082990567,"Finance"
2015-10-06,"BCS",1.01501910955492,"Finance"
2015-10-06,"JPM",2.05722839759322,"Finance"
2015-10-06,"GS",2.38680031328425,"Finance"
2015-10-06,"JNJ",3.00364164007174,"Healthcare"
2015-10-06,"PFE",1.72099598445984,"Healthcare"
2015-10-06,"UNH",18.8951495355643,"Healthcare"
2015-10-07,"AAPL",29.6336873185195,"Tech"
2015-10-07,"MSFT",1.1433306151748,"Tech"
2015-10-07,"NVDA",7.07143536283662,"Tech"
2015-10-07,"BP",1.14194092383353,"Energy"
2015-10-07,"SHEL",1.86839594259129,"Energy"
2015-10-07,"XOM",2.93624807498865,"Energy"
2015-10-07,"HSBC",1.15710305556052,"Finance"
2015-10-07,"BCS",1.02676863747373,"Finance"
2015-10-07,"JPM",2.05988081281458,"Finance"
2015-10-07,"GS",2.41208129291502,"Finance"
2015-10-07,"JNJ",3.05379914518291,"Healthcare"
2015-10-07,"PFE",1.74723827061375,"Healthcare"
2015-10-07,"UNH",18.9570207867296,"Healthcare"
2015-10-08,"AAPL",29.2912842758467,"Tech"
2015-10-08,"MSFT",1.15920988039351,"Tech"
2015-10-08,"NVDA",7.1121991437493,"Tech"
2015-10-08,"BP",1.14993536150457,"Energy"
2015-10-08,"SHEL",1.89932694362702,"Energy"
2015-10-08,"XOM",2.96701932577869,"Energy"
2015-10-08,"HSBC",1.16337764435563,"Finance"
2015-10-08,"BCS",1.03199044756366,"Finance"
2015-10-08,"JPM",2.05988081281458,"Finance"
2015-10-08,"GS",2.396727064465,"Finance"
2015-10-08,"JNJ",3.05701478578616,"Healthcare"
2015-10-08,"PFE",1.73674122299162,"Healthcare"
2015-10-08,"UNH",18.9000372537243,"Healthcare"
2015-10-09,"AAPL",29.9921408237007,"Tech"
2015-10-09,"MSFT",1.15090408573272,"Tech"
2015-10-09,"NVDA",7.08502551194511,"Tech"
2015-10-09,"BP",1.14993536150457,"Energy"
2015-10-09,"SHEL",1.87859338780477,"Energy"
2015-10-09,"XOM",2.9384728540018,"Energy"
2015-10-09,"HSBC",1.15710305556052,"Finance"
2015-10-09,"BCS",1.02546316327428,"Finance"
2015-10-09,"JPM",2.05325027427439,"Finance"
2015-10-09,"GS",2.37184231492367,"Finance"
2015-10-09,"JNJ",3.06633827569178,"Healthcare"
2015-10-09,"PFE",1.74461434160964,"Healthcare"
2015-10-09,"UNH",19.4194296204832,"Healthcare"
2015-10-12,"AAPL",29.8530368152933,"Tech"
2015-10-12,"MSFT",1.14821685685722,"Tech"
2015-10-12,"NVDA",7.16112128063126,"Tech"
2015-10-12,"BP",1.13106818625138,"Energy"
2015-10-12,"SHEL",1.87179509099578,"Energy"
2015-10-12,"XOM",2.9399550014688,"Energy"
2015-10-12,"HSBC",1.16024024883984,"Finance"
2015-10-12,"BCS",1.02676863747373,"Finance"
2015-10-12,"JPM",2.04628772594441,"Finance"
2015-10-12,"GS",2.38560837317924,"Finance"
2015-10-12,"JNJ",3.08627177389783,"Healthcare"
2015-10-12,"PFE",1.74356470342771,"Healthcare"
2015-10-12,"UNH",19.9469637568946,"Healthcare"
2015-10-13,"AAPL",29.9038678293545,"Tech"
2015-10-13,"MSFT",1.14552909100848,"Tech"
2015-10-13,"NVDA",7.17470876317463,"Tech"
2015-10-13,"BP",1.11060228140777,"Energy"
2015-10-13,"SHEL",1.83984480576061,"Energy"
2015-10-13,"XOM",2.93476525988766,"Energy"
2015-10-13,"HSBC",1.1277260844501,"Finance"
2015-10-13,"BCS",0.989562275957616,"Finance"
2015-10-13,"JPM",2.04065155172951,"Finance"
2015-10-13,"GS",2.39540438092985,"Finance"
2015-10-13,"JNJ",3.06891032940572,"Healthcare"
2015-10-13,"PFE",1.73096821299101,"Healthcare"
2015-10-13,"UNH",20.1879377070502,"Healthcare"
2015-10-14,"AAPL",29.4812238477662,"Tech"
2015-10-14,"MSFT",1.14039874129177,"Tech"
2015-10-14,"NVDA",7.43560616066541,"Tech"
2015-10-14,"BP",1.12946934384397,"Energy"
2015-10-14,"SHEL",1.87961332960693,"Energy"
2015-10-14,"XOM",2.97183942067173,"Energy"
2015-10-14,"HSBC",1.1348564368785,"Finance"
2015-10-14,"BCS",0.986298417043168,"Finance"
2015-10-14,"JPM",1.98893111995694,"Finance"
2015-10-14,"GS",2.37607960199999,"Finance"
2015-10-14,"JNJ",3.03933056477371,"Healthcare"
2015-10-14,"PFE",1.73411696108608,"Healthcare"
2015-10-14,"UNH",19.8753185451696,"Healthcare"
2015-10-15,"AAPL",29.9225910942224,"Tech"
2015-10-15,"MSFT",1.14846085749686,"Tech"
2015-10-15,"NVDA",7.45462943619567,"Tech"
2015-10-15,"BP",1.14098130250151,"Energy"
2015-10-15,"SHEL",1.9010257506261,"Energy"
2015-10-15,"XOM",3.02077654735306,"Energy"
2015-10-15,"HSBC",1.15253948844082,"Finance"
2015-10-15,"BCS",1.00979712604919,"Finance"
2015-10-15,"JPM",2.05192423316812,"Finance"
2015-10-15,"GS",2.44821697709689,"Finance"
2015-10-15,"JNJ",3.12356868274738,"Healthcare"
2015-10-15,"PFE",1.7887014755606,"Healthcare"
2015-10-15,"UNH",19.5659652408638,"Healthcare"
2015-10-16,"AAPL",29.703243872174,"Tech"
2015-10-16,"MSFT",1.16067613951896,"Tech"
2015-10-16,"NVDA",7.57149098571832,"Tech"
2015-10-16,"BP",1.14673767668975,"Energy"
2015-10-16,"SHEL",1.9153016478428,"Energy"
2015-10-16,"XOM",3.05785070813713,"Energy"
2015-10-16,"HSBC",1.1513987736178,"Finance"
2015-10-16,"BCS",1.01763023136964,"Finance"
2015-10-16,"JPM",2.0698271201381,"Finance"
2015-10-16,"GS",2.45112933075112,"Finance"
2015-10-16,"JNJ",3.15861369286814,"Healthcare"
2015-10-16,"PFE",1.80602217006953,"Healthcare"
2015-10-16,"UNH",19.535028877401,"Healthcare"
2015-10-19,"AAPL",29.8878219162968,"Tech"
2015-10-19,"MSFT",1.16336315360517,"Tech"
2015-10-19,"NVDA",7.55790350317495,"Tech"
2015-10-19,"BP",1.11731760002609,"Energy"
2015-10-19,"SHEL",1.86329732958501,"Energy"
2015-10-19,"XOM",3.00260933619378,"Energy"
2015-10-19,"HSBC",1.14426811783469,"Finance"
2015-10-19,"BCS",1.02742128786556,"Finance"
2015-10-19,"JPM",2.06286473831252,"Finance"
2015-10-19,"GS",2.45854245824147,"Finance"
2015-10-19,"JNJ",3.14896873720977,"Healthcare"
2015-10-19,"PFE",1.81074570833892,"Healthcare"
2015-10-19,"UNH",19.6571465676258,"Healthcare"
2015-10-20,"AAPL",30.4335217185094,"Tech"
2015-10-20,"MSFT",1.16702767377501,"Tech"
2015-10-20,"NVDA",7.54703258384246,"Tech"
2015-10-20,"BP",1.11827699572413,"Energy"
2015-10-20,"SHEL",1.86533721318933,"Energy"
2015-10-20,"XOM",2.99667852087915,"Energy"
2015-10-20,"HSBC",1.13713796764277,"Finance"
2015-10-20,"BCS",1.01828305517727,"Finance"
2015-10-20,"JPM",2.07281154514926,"Finance"
2015-10-20,"GS",2.45549761124503,"Finance"
2015-10-20,"JNJ",3.13771579740383,"Healthcare"
2015-10-20,"PFE",1.78450275638217,"Healthcare"
2015-10-20,"UNH",19.6066652345642,"Healthcare"
2015-10-21,"AAPL",30.430837542523,"Tech"
2015-10-21,"MSFT",1.15310245417175,"Tech"
2015-10-21,"NVDA",7.44919430985006,"Tech"
2015-10-21,"BP",1.12371308247272,"Energy"
2015-10-21,"SHEL",1.8721350715965,"Energy"
2015-10-21,"XOM",2.97369255009481,"Energy"
2015-10-21,"HSBC",1.124429326594,"Finance"
2015-10-21,"BCS",0.993478611848081,"Finance"
2015-10-21,"JPM",2.05756057388742,"Finance"
2015-10-21,"GS",2.37859347567784,"Finance"
2015-10-21,"JNJ",3.13900166041485,"Healthcare"
2015-10-21,"PFE",1.75616086096299,"Healthcare"
2015-10-21,"UNH",19.2305500094125,"Healthcare"
2015-10-22,"AAPL",30.8962918563692,"Tech"
2015-10-22,"MSFT",1.17337942282035,"Tech"
2015-10-22,"NVDA",7.71824606346244,"Tech"
2015-10-22,"BP",1.14865612963485,"Energy"
2015-10-22,"SHEL",1.88267096300438,"Energy"
2015-10-22,"XOM",3.07305139891577,"Energy"
2015-10-22,"HSBC",1.13424992969754,"Finance"
2015-10-22,"BCS",1.01175542405628,"Finance"
2015-10-22,"JPM",2.09502423221904,"Finance"
2015-10-22,"GS",2.42968715822029,"Finance"
2015-10-22,"JNJ",3.20008998419542,"Healthcare"
2015-10-22,"PFE",1.7493373805269,"Healthcare"
2015-10-22,"UNH",18.5304375103591,"Healthcare"
2015-10-23,"AAPL",31.853939881282,"Tech"
2015-10-23,"MSFT",1.29162157433895,"Tech"
2015-10-23,"NVDA",7.76988276363145,"Tech"
2015-10-23,"BP",1.14226053437122,"Energy"
2015-10-23,"SHEL",1.84902187077012,"Energy"
2015-10-23,"XOM",3.07638734343983,"Energy"
2015-10-23,"HSBC",1.15273525334617,"Finance"
2015-10-23,"BCS",1.0124079877402,"Finance"
2015-10-23,"JPM",2.11756976160066,"Finance"
2015-10-23,"GS",2.4553656178777,"Finance"
2015-10-23,"JNJ",3.22516890059695,"Healthcare"
2015-10-23,"PFE",1.78712785054126,"Healthcare"
2015-10-23,"UNH",18.87398122962,"Healthcare"
2015-10-26,"AAPL",30.8374424352299,"Tech"
2015-10-26,"MSFT",1.32533511694364,"Tech"
2015-10-26,"NVDA",7.73455144249926,"Tech"
2015-10-26,"BP",1.12083523382958,"Energy"
2015-10-26,"SHEL",1.8143530559346,"Energy"
2015-10-26,"XOM",3.01113724774563,"Energy"
2015-10-26,"HSBC",1.14233706287724,"Finance"
2015-10-26,"BCS",1.0078388280421,"Finance"
2015-10-26,"JPM",2.11856462543918,"Finance"
2015-10-26,"GS",2.47535211355629,"Finance"
2015-10-26,"JNJ",3.2132727015936,"Healthcare"
2015-10-26,"PFE",1.79290102699258,"Healthcare"
2015-10-26,"UNH",18.9733013745138,"Healthcare"
2015-10-27,"AAPL",30.6421663574935,"Tech"
2015-10-27,"MSFT",1.31165422016397,"Tech"
2015-10-27,"NVDA",7.72911898271877,"Tech"
2015-10-27,"BP",1.11348001723393,"Energy"
2015-10-27,"SHEL",1.78342260290113,"Energy"
2015-10-27,"XOM",3.00631759794191,"Energy"
2015-10-27,"HSBC",1.13280565792934,"Finance"
2015-10-27,"BCS",1.00261701795218,"Finance"
2015-10-27,"JPM",2.10994402621313,"Finance"
2015-10-27,"GS",2.46608682913683,"Finance"
2015-10-27,"JNJ",3.22131131156388,"Healthcare"
2015-10-27,"PFE",1.83646317540186,"Healthcare"
2015-10-27,"UNH",19.4357087325072,"Healthcare"
2015-10-28,"AAPL",31.9047731700686,"Tech"
2015-10-28,"MSFT",1.31873872289077,"Tech"
2015-10-28,"NVDA",7.79162326901387,"Tech"
2015-10-28,"BP",1.14290043234856,"Energy"
2015-10-28,"SHEL",1.80211715192268,"Energy"
2015-10-28,"XOM",3.05043551990885,"Energy"
2015-10-28,"HSBC",1.1437812335272,"Finance"
2015-10-28,"BCS",1.01567202007045,"Finance"
2015-10-28,"JPM",2.17161143132684,"Finance"
2015-10-28,"GS",2.53240149682478,"Finance"
2015-10-28,"JNJ",3.2306341460857,"Healthcare"
2015-10-28,"PFE",1.86060735034689,"Healthcare"
2015-10-28,"UNH",19.5024632745515,"Healthcare"
2015-10-29,"AAPL",32.2418146849447,"Tech"
2015-10-29,"MSFT",1.30359210395888,"Tech"
2015-10-29,"NVDA",7.52257351532532,"Tech"
2015-10-29,"BP",1.14194092383353,"Energy"
2015-10-29,"SHEL",1.78648198990581,"Energy"
2015-10-29,"XOM",3.04858172285178,"Energy"
2015-10-29,"HSBC",1.13309414825733,"Finance"
2015-10-29,"BCS",0.94452263570524,"Finance"
2015-10-29,"JPM",2.1619966342799,"Finance"
2015-10-29,"GS",2.51347219802204,"Finance"
2015-10-29,"JNJ",3.25925049653515,"Healthcare"
2015-10-29,"PFE",1.82491682249922,"Healthcare"
2015-10-29,"UNH",19.4910674534067,"Healthcare"
2015-10-30,"AAPL",31.9662931188418,"Tech"
2015-10-30,"MSFT",1.28600290115901,"Tech"
2015-10-30,"NVDA",7.71009504054723,"Tech"
2015-10-30,"BP",1.14162142611283,"Energy"
2015-10-30,"SHEL",1.78308295110177,"Energy"
2015-10-30,"XOM",3.06748867247657,"Energy"
2015-10-30,"HSBC",1.12847314597944,"Finance"
2015-10-30,"BCS",0.928856858603861,"Finance"
2015-10-30,"JPM",2.13016815113672,"Finance"
2015-10-30,"GS",2.48183828762604,"Finance"
2015-10-30,"JNJ",3.24831869479006,"Healthcare"
2015-10-30,"PFE",1.77505551339268,"Healthcare"
2015-10-30,"UNH",19.1768308582219,"Healthcare"
2015-11-02,"AAPL",32.4156992449048,"Tech"
2015-11-02,"MSFT",1.30066065965444,"Tech"
2015-11-02,"NVDA",7.79977629185291,"Tech"
2015-11-02,"BP",1.16016842674336,"Energy"
2015-11-02,"SHEL",1.82454962434446,"Energy"
2015-11-02,"XOM",3.16165622190374,"Energy"
2015-11-02,"HSBC",1.12760676493134,"Finance"
2015-11-02,"BCS",0.953661041809338,"Finance"
2015-11-02,"JPM",2.17293730592871,"Finance"
2015-11-02,"GS",2.51069308767234,"Finance"
2015-11-02,"JNJ",3.2849710336746,"Healthcare"
2015-11-02,"PFE",1.84013740839074,"Healthcare"
2015-11-02,"UNH",19.3249912907082,"Healthcare"
2015-11-03,"AAPL",32.7875190366082,"Tech"
2015-11-03,"MSFT",1.32289231828637,"Tech"
2015-11-03,"NVDA",7.74542302847303,"Tech"
2015-11-03,"BP",1.19054778628807,"Energy"
2015-11-03,"SHEL",1.86159830338502,"Energy"
2015-11-03,"XOM",3.21986211132575,"Energy"
2015-11-03,"HSBC",1.12702867197476,"Finance"
2015-11-03,"BCS",0.94452263570524,"Finance"
2015-11-03,"JPM",2.18089371907077,"Finance"
2015-11-03,"GS",2.52406191588872,"Finance"
2015-11-03,"JNJ",3.27821992517483,"Healthcare"
2015-11-03,"PFE",1.83541370367064,"Healthcare"
2015-11-03,"UNH",19.1572903159039,"Healthcare"
2015-11-04,"AAPL",32.6350555658549,"Tech"
2015-11-04,"MSFT",1.32899974450813,"Tech"
2015-11-04,"NVDA",7.61769122625916,"Tech"
2015-11-04,"BP",1.18177186531502,"Energy"
2015-11-04,"SHEL",1.84970205117246,"Energy"
2015-11-04,"XOM",3.18760938070271,"Energy"
2015-11-04,"HSBC",1.15649017793068,"Finance"
2015-11-04,"BCS",0.934100085546019,"Finance"
2015-11-04,"JPM",2.18321545653761,"Finance"
2015-11-04,"GS",2.53676977731868,"Finance"
2015-11-04,"JNJ",3.27757666597742,"Healthcare"
2015-11-04,"PFE",1.80631329236261,"Healthcare"
2015-11-04,"UNH",18.6655758338345,"Healthcare"
2015-11-05,"AAPL",32.4846052270914,"Tech"
2015-11-05,"MSFT",1.3285114210449,"Tech"
2015-11-05,"NVDA",7.53072653816437,"Tech"
2015-11-05,"BP",1.15544545619977,"Energy"
2015-11-05,"SHEL",1.79192025471146,"Energy"
2015-11-05,"XOM",3.14423097465662,"Energy"
2015-11-05,"HSBC",1.14118188814644,"Finance"
2015-11-05,"BCS",0.917056779977134,"Finance"
2015-11-05,"JPM",2.20277589489043,"Finance"
2015-11-05,"GS",2.5416665312568,"Finance"
2015-11-05,"JNJ",3.29011645187009,"Healthcare"
2015-11-05,"PFE",1.80684293852419,"Healthcare"
2015-11-05,"UNH",18.9244610869214,"Healthcare"
2015-11-06,"AAPL",32.5222132623315,"Tech"
2015-11-06,"MSFT",1.34170313520417,"Tech"
2015-11-06,"NVDA",8.57432079461644,"Tech"
2015-11-06,"BP",1.14179471301219,"Energy"
2015-11-06,"SHEL",1.7718667696911,"Energy"
2015-11-06,"XOM",3.13162715757053,"Energy"
2015-11-06,"HSBC",1.1512907793415,"Finance"
2015-11-06,"BCS",0.922300700582522,"Finance"
2015-11-06,"JPM",2.26974829695129,"Finance"
2015-11-06,"GS",2.63630802552171,"Finance"
2015-11-06,"JNJ",3.27693275139621,"Healthcare"
2015-11-06,"PFE",1.79520320677283,"Healthcare"
2015-11-06,"UNH",18.6932507670033,"Healthcare"
2015-11-09,"AAPL",32.3905794521778,"Tech"
2015-11-09,"MSFT",1.32313631892602,"Tech"
2015-11-09,"NVDA",8.53627091034953,"Tech"
2015-11-09,"BP",1.13366952044769,"Energy"
2015-11-09,"SHEL",1.76472860188185,"Energy"
2015-11-09,"XOM",3.06468639005849,"Energy"
2015-11-09,"HSBC",1.15504560280777,"Finance"
2015-11-09,"BCS",0.930822526782772,"Finance"
2015-11-09,"JPM",2.23427236824382,"Finance"
2015-11-09,"GS",2.6044078785041,"Finance"
2015-11-09,"JNJ",3.242209862412,"Healthcare"
2015-11-09,"PFE",1.78038876061551,"Healthcare"
2015-11-09,"UNH",18.6037001553882,"Healthcare"
2015-11-10,"AAPL",31.3697304564122,"Tech"
2015-11-10,"MSFT",1.30725640933942,"Tech"
2015-11-10,"NVDA",8.37321312013371,"Tech"
2015-11-10,"BP",1.13009401152742,"Energy"
2015-11-10,"SHEL",1.74949775593076,"Energy"
2015-11-10,"XOM",3.07964517478658,"Energy"
2015-11-10,"HSBC",1.1455142989781,"Finance"
2015-11-10,"BCS",0.917056779977134,"Finance"
2015-11-10,"JPM",2.24388816431721,"Finance"
2015-11-10,"GS",2.61830618011444,"Finance"
2015-11-10,"JNJ",3.26182189486529,"Healthcare"
2015-11-10,"PFE",1.78779565079275,"Healthcare"
2015-11-10,"UNH",18.8690994145012,"Healthcare"
2015-11-11,"AAPL",31.1924201599813,"Tech"
2015-11-11,"MSFT",1.31067692886962,"Tech"
2015-11-11,"NVDA",8.29167955853685,"Tech"
2015-11-11,"BP",1.11774269445109,"Energy"
2015-11-11,"SHEL",1.71799661334606,"Energy"
2015-11-11,"XOM",3.05234606585542,"Energy"
2015-11-11,"HSBC",1.14782525514911,"Finance"
2015-11-11,"BCS",0.921645535661488,"Finance"
2015-11-11,"JPM",2.23294666014636,"Finance"
2015-11-11,"GS",2.61274695946528,"Finance"
2015-11-11,"JNJ",3.27500461226347,"Healthcare"
2015-11-11,"PFE",1.78515041609766,"Healthcare"
2015-11-11,"UNH",18.6492967218105,"Healthcare"
2015-11-12,"AAPL",31.087646307495,"Tech"
2015-11-12,"MSFT",1.30261481266453,"Tech"
2015-11-12,"NVDA",8.26178669695666,"Tech"
2015-11-12,"BP",1.08881653057741,"Energy"
2015-11-12,"SHEL",1.6837269633551,"Energy"
2015-11-12,"XOM",2.96969876354185,"Energy"
2015-11-12,"HSBC",1.14291485247911,"Finance"
2015-11-12,"BCS",0.896080490600257,"Finance"
2015-11-12,"JPM",2.18818861019937,"Finance"
2015-11-12,"GS",2.55159403239987,"Finance"
2015-11-12,"JNJ",3.22388270989403,"Healthcare"
2015-11-12,"PFE",1.76663244162637,"Healthcare"
2015-11-12,"UNH",18.3692475900603,"Healthcare"
2015-11-13,"AAPL",30.1796214174496,"Tech"
2015-11-13,"MSFT",1.29088860586819,"Tech"
2015-11-13,"NVDA",8.09872290696932,"Tech"
2015-11-13,"BP",1.08491633435482,"Energy"
2015-11-13,"SHEL",1.67334221096992,"Energy"
2015-11-13,"XOM",2.92070733596233,"Energy"
2015-11-13,"HSBC",1.12414063402954,"Finance"
2015-11-13,"BCS",0.892147420084361,"Finance"
2015-11-13,"JPM",2.17360015997744,"Finance"
2015-11-13,"GS",2.52009111542144,"Finance"
2015-11-13,"JNJ",3.21134357938516,"Healthcare"
2015-11-13,"PFE",1.76028317926518,"Healthcare"
2015-11-13,"UNH",18.1396724125701,"Healthcare"
2015-11-16,"AAPL",30.673932897875,"Tech"
2015-11-16,"MSFT",1.31360880275265,"Tech"
2015-11-16,"NVDA",8.26178669695666,"Tech"
2015-11-16,"BP",1.12066826468175,"Energy"
2015-11-16,"SHEL",1.71661235964293,"Energy"
2015-11-16,"XOM",3.02542038687165,"Energy"
2015-11-16,"HSBC",1.13280565792934,"Finance"
2015-11-16,"BCS",0.905913080182094,"Finance"
2015-11-16,"JPM",2.20509763235727,"Finance"
2015-11-16,"GS",2.54352043809798,"Finance"
2015-11-16,"JNJ",3.25442719947621,"Healthcare"
2015-11-16,"PFE",1.75446372951628,"Healthcare"
2015-11-16,"UNH",18.5320637982251,"Healthcare"
2015-11-17,"AAPL",30.5422990877213,"Tech"
2015-11-17,"MSFT",1.30278718107414,"Tech"
2015-11-17,"NVDA",8.26178669695666,"Tech"
2015-11-17,"BP",1.11091771771677,"Energy"
2015-11-17,"SHEL",1.70553504200438,"Energy"
2015-11-17,"XOM",2.99026522873141,"Energy"
2015-11-17,"HSBC",1.13829334461003,"Finance"
2015-11-17,"BCS",0.898047199274013,"Finance"
2015-11-17,"JPM",2.19249841029917,"Finance"
2015-11-17,"GS",2.52247399568171,"Finance"
2015-11-17,"JNJ",3.26342889593717,"Healthcare"
2015-11-17,"PFE",1.7391198036481,"Healthcare"
2015-11-17,"UNH",18.6248684613325,"Healthcare"
2015-11-18,"AAPL",31.5094167945251,"Tech"
2015-11-18,"MSFT",1.32443020964187,"Tech"
2015-11-18,"NVDA",8.46502229040114,"Tech"
2015-11-18,"BP",1.14081963575229,"Energy"
2015-11-18,"SHEL",1.75019010198323,"Energy"
2015-11-18,"XOM",3.01943660592681,"Energy"
2015-11-18,"HSBC",1.1504243982934,"Finance"
2015-11-18,"BCS",0.912468371124396,"Finance"
2015-11-18,"JPM",2.23626209592086,"Finance"
2015-11-18,"GS",2.56337519039668,"Finance"
2015-11-18,"JNJ",3.30104628746378,"Healthcare"
2015-11-18,"PFE",1.76239943360154,"Healthcare"
2015-11-18,"UNH",19.0905313465786,"Healthcare"
2015-11-19,"AAPL",31.9096956758606,"Tech"
2015-11-19,"MSFT",1.32664382812088,"Tech"
2015-11-19,"NVDA",8.48957268877347,"Tech"
2015-11-19,"BP",1.14569479641779,"Energy"
2015-11-19,"SHEL",1.76715131986345,"Energy"
2015-11-19,"XOM",3.00298143087318,"Energy"
2015-11-19,"HSBC",1.16111138244504,"Finance"
2015-11-19,"BCS",0.920334425448285,"Finance"
2015-11-19,"JPM",2.24322497725967,"Finance"
2015-11-19,"GS",2.55503560946062,"Finance"
2015-11-19,"JNJ",3.29525957622228,"Healthcare"
2015-11-19,"PFE",1.70843228481316,"Healthcare"
2015-11-19,"UNH",18.0126714314662,"Healthcare"
2015-11-20,"AAPL",32.049395662326,"Tech"
2015-11-20,"MSFT",1.33279238649272,"Tech"
2015-11-20,"NVDA",8.56323255022708,"Tech"
2015-11-20,"BP",1.11904324873225,"Energy"
2015-11-20,"SHEL",1.71972775247835,"Energy"
2015-11-20,"XOM",2.98390868547318,"Energy"
2015-11-20,"HSBC",1.16428811295473,"Finance"
2015-11-20,"BCS",0.880348468660382,"Finance"
